Date,USD (Average),EURO (Average),GBP (Average)
2016-04-28,1256.3,1107.2379999999998,862.0895
2016-04-27,1246.075,1101.605,854.7394999999999
2016-04-26,1238.1,1094.7440000000001,848.0275
2016-04-25,1234.875,1097.183,854.7245
2016-04-22,1244.325,1104.846,865.6415
2016-04-21,1253.45,1109.63,874.1375
2016-04-20,1249.875,1100.9595,868.5285
2016-04-19,1248.5500000000002,1099.1325000000002,868.88
2016-04-18,1236.0,1093.374,870.476
2016-04-15,1228.425,1089.2795,866.5260000000001
2016-04-14,1237.0749999999998,1097.433,873.9000000000001
2016-04-13,1245.75,1102.5245,876.108
2016-04-12,1256.9,1102.8345,880.773
2016-04-11,1251.0,1096.1570000000002,878.8009999999999
2016-04-08,1237.25,1086.3980000000001,878.2565
2016-04-07,1239.8,1089.607,879.955
2016-04-06,1223.575,1076.0965,867.8025
2016-04-05,1231.375,1084.5735,869.0105
2016-04-04,1217.375,1069.145,853.9675
2016-04-01,1222.85,1074.0675,858.0215000000001
2016-03-31,1235.3,1085.1775,859.1755
2016-03-30,1237.225,1092.6525000000001,858.3420000000001
2016-03-29,1221.225,1091.04,855.8425
2016-03-24,1218.725,1091.5169999999998,862.979
2016-03-23,1224.9,1095.3645000000001,866.1165
2016-03-22,1252.15,1116.4699999999998,878.519
2016-03-21,1244.575,1105.254,864.9100000000001
2016-03-18,1253.3,1110.7624999999998,866.3995
2016-03-17,1268.05,1119.6715,879.296
2016-03-16,1230.8,1111.0610000000001,873.3685
2016-03-15,1232.8,1111.7825,870.421
2016-03-14,1249.65,1125.0265,871.8875
2016-03-11,1263.5,1135.818,882.4385
2016-03-10,1256.875,1141.3835,883.5185
2016-03-09,1252.325,1141.687,880.7965
2016-03-08,1270.55,1151.5345,893.7105
2016-03-07,1267.75,1157.507,895.952
2016-03-04,1274.5,1158.007,898.576
2016-03-03,1246.1,1142.5169999999998,883.3615
2016-03-02,1234.275,1137.404,882.4095
2016-03-01,1238.25,1141.1385,887.0375
2016-02-29,1234.525,1132.5755,889.7684999999999
2016-02-26,1228.75,1119.0475000000001,880.5995
2016-02-25,1235.7,1121.731,888.0219999999999
2016-02-24,1241.5,1128.71,891.2065
2016-02-23,1220.05,1108.172,865.319
2016-02-22,1207.325,1094.088,853.797
2016-02-19,1226.325,1104.8539999999998,858.057
2016-02-18,1207.25,1086.538,841.826
2016-02-17,1206.2,1084.3229999999999,843.83
2016-02-16,1210.75,1084.604,842.1089999999999
2016-02-15,1208.325,1081.7910000000002,834.7985000000001
2016-02-12,1239.625,1099.5435,854.508
2016-02-11,1232.125,1088.3265000000001,852.988
2016-02-10,1186.7,1055.9265,819.4755
2016-02-09,1189.95,1059.6245,823.91
2016-02-08,1183.325,1060.9645,819.6885
2016-02-05,1154.425,1034.8925,795.7275
2016-02-04,1151.3,1029.3429999999998,786.9255
2016-02-03,1131.0,1030.399,778.9345000000001
2016-02-02,1126.05,1031.0385,781.3815
2016-02-01,1124.25,1032.938,785.639
2016-01-29,1112.35,1022.7895,778.6345
2016-01-28,1116.5,1022.9304999999999,779.2855
2016-01-27,1116.375,1026.3165,781.0640000000001
2016-01-26,1114.15,1028.193,782.667
2016-01-25,1105.15,1020.829,774.769
2016-01-22,1096.95,1012.9985,766.905
2016-01-21,1096.65,1009.862,775.91
2016-01-20,1097.475,1005.021,773.877
2016-01-19,1086.625,998.3935,763.419
2016-01-18,1089.825,1000.3445,763.2094999999999
2016-01-15,1087.425,994.5725,757.5235
2016-01-14,1089.575,997.688,757.0465
2016-01-13,1084.975,1001.591,751.6295
2016-01-12,1090.125,1004.6525,755.3230000000001
2016-01-11,1102.725,1012.3879999999999,756.898
2016-01-08,1099.65,1011.5799999999999,753.354
2016-01-07,1101.175,1014.379,755.283
2016-01-06,1087.625,1012.4884999999999,742.7645
2016-01-05,1077.5,1002.0715,734.4095
2016-01-04,1077.475,990.3585,729.9875
2015-12-30,1063.9,973.9965,717.642
2015-12-29,1068.675,975.9835,720.573
2015-12-23,1069.875,979.9165,719.337
2015-12-22,1075.95,982.518,723.921
2015-12-21,1074.95,988.4570000000001,721.393
2015-12-18,1058.875,977.1585,709.858
2015-12-17,1057.625,975.0844999999999,708.4545
2015-12-16,1070.5,979.7495,713.059
2015-12-15,1065.325,969.181,703.4615
2015-12-14,1068.125,972.7045,704.5225
2015-12-11,1069.85,975.005,704.846
2015-12-10,1071.5,978.2495,705.956
2015-12-09,1079.7,985.2180000000001,714.6205
2015-12-08,1071.925,987.2460000000001,715.2605
2015-12-07,1079.25,997.968,716.0865
2015-12-04,1071.125,981.859,707.7825
2015-12-03,1053.025,985.171,702.4169999999999
2015-12-02,1061.15,1002.9504999999999,707.057
2015-12-01,1067.325,1005.8245,707.552
2015-11-30,1058.775,1000.9685,704.387
2015-11-27,1061.025,1002.645,704.914
2015-11-26,1070.75,1008.9285,709.3775
2015-11-25,1070.1,1010.302,709.6510000000001
2015-11-24,1074.7,1009.8425,711.8075
2015-11-23,1069.425,1005.985,705.4835
2015-11-20,1083.45,1013.4929999999999,709.331
2015-11-19,1077.85,1007.2265,705.3969999999999
2015-11-18,1069.125,1002.1435,702.2455
2015-11-17,1080.0,1012.4925,709.692
2015-11-16,1089.625,1016.5455,716.887
2015-11-13,1082.625,1007.646,711.434
2015-11-12,1087.5,1010.885,715.051
2015-11-11,1087.25,1011.6785,716.6534999999999
2015-11-10,1089.8,1017.3875,721.3879999999999
2015-11-09,1092.6,1015.8045,724.1034999999999
2015-11-06,1098.3000000000002,1016.1524999999999,726.9200000000001
2015-11-05,1106.8,1018.825,722.669
2015-11-04,1116.35,1024.245,724.867
2015-11-03,1127.0,1028.2115,732.4465
2015-11-02,1134.9,1029.3425,733.542
2015-10-30,1145.05,1037.9925,745.056
2015-10-29,1153.8,1052.7365,755.1825
2015-10-28,1175.55,1062.0905,767.7795
2015-10-27,1165.725,1055.1219999999998,760.832
2015-10-26,1167.45,1057.5455,760.5799999999999
2015-10-23,1166.4,1053.3995,758.729
2015-10-22,1166.725,1038.124,755.6175
2015-10-21,1170.75,1031.6575,757.7909999999999
2015-10-20,1175.725,1035.3125,759.3285000000001
2015-10-19,1173.525,1035.4275,758.5805
2015-10-16,1178.6,1036.929,762.663
2015-10-15,1183.8,1037.2465,765.559
2015-10-14,1173.8000000000002,1028.251,763.091
2015-10-13,1159.8000000000002,1019.6490000000001,761.465
2015-10-12,1164.5500000000002,1023.0174999999999,758.4175
2015-10-09,1151.525,1015.3435,750.23
2015-10-08,1141.65,1012.71,745.7385
2015-10-07,1146.25,1019.9315,749.1220000000001
2015-10-06,1142.2,1018.7505000000001,752.163
2015-10-05,1137.05,1011.3525,748.751
2015-10-02,1123.525,1000.1665,740.165
2015-10-01,1116.6,998.9259999999999,736.4455
2015-09-30,1118.25,998.4114999999999,736.8285000000001
2015-09-29,1128.35,1004.5405000000001,744.173
2015-09-28,1134.275,1014.351,746.0235
2015-09-25,1146.075,1026.6975,753.5895
2015-09-24,1144.475,1018.972,749.742
2015-09-23,1127.975,1011.2729999999999,738.3435
2015-09-22,1126.1,1008.3705,729.6935000000001
2015-09-21,1135.05,1007.4335,731.559
2015-09-18,1138.75,996.4415,728.5685
2015-09-17,1117.825,987.3035,719.7384999999999
2015-09-16,1113.675,989.139,721.2429999999999
2015-09-15,1105.725,977.588,717.7605
2015-09-14,1106.4,977.212,717.3705
2015-09-11,1103.3,977.4985,714.8965000000001
2015-09-10,1108.625,989.4245000000001,719.9685
2015-09-09,1116.0749999999998,999.2535,726.0695000000001
2015-09-08,1121.0,1003.3340000000001,728.869
2015-09-07,1120.25,1003.7405,733.821
2015-09-04,1121.625,1007.9055000000001,736.8915
2015-09-03,1129.025,1009.79,739.435
2015-09-02,1138.875,1011.4804999999999,745.0945
2015-09-01,1142.1,1012.7919999999999,744.294
2015-08-28,1130.25,1004.3885,734.8035
2015-08-27,1123.75,996.6700000000001,727.39
2015-08-26,1127.575,987.3815,722.0575
2015-08-25,1145.875,995.729,726.4375
2015-08-24,1160.0,1002.9435,736.982
2015-08-21,1152.925,1022.5475,734.9085
2015-08-20,1142.825,1023.76,730.7735
2015-08-19,1124.6750000000002,1019.166,718.1955
2015-08-18,1115.3000000000002,1009.0445,711.2335
2015-08-17,1118.05,1007.7760000000001,715.2325000000001
2015-08-14,1117.5,1002.8495,715.12
2015-08-13,1117.05,1005.039,716.104
2015-08-12,1117.9,1002.042,716.9475
2015-08-11,1110.75,1005.2545,712.441
2015-08-10,1095.9,999.1790000000001,707.1245
2015-08-07,1092.425,1002.232,705.6395
2015-08-06,1087.375,997.225,698.4025
2015-08-05,1085.8,998.9884999999999,696.34
2015-08-04,1091.625,995.509,699.884
2015-08-03,1092.45,995.6479999999999,699.683
2015-07-31,1089.225,987.8105,697.896
2015-07-30,1086.575,992.265,695.731
2015-07-29,1093.5,989.5455,698.5039999999999
2015-07-28,1095.9,990.9585,702.1625
2015-07-27,1099.3,991.5005000000001,707.4590000000001
2015-07-24,1082.275,987.907,698.659
2015-07-23,1099.525,1000.9125,705.5805
2015-07-22,1092.6999999999998,1000.9815,699.508
2015-07-21,1106.8,1017.7545,711.071
2015-07-20,1109.8,1023.733,713.6085
2015-07-17,1137.9,1046.7730000000001,729.139
2015-07-16,1144.75,1049.3874999999998,732.8045
2015-07-15,1151.075,1047.3115,737.524
2015-07-14,1155.3000000000002,1047.819,744.1465000000001
2015-07-13,1154.475,1043.712,742.1185
2015-07-10,1160.85,1038.6785,748.5509999999999
2015-07-09,1163.175,1053.101,755.4555
2015-07-08,1156.375,1047.988,751.799
2015-07-07,1161.25,1059.7244999999998,750.4855
2015-07-06,1165.125,1054.5790000000002,748.807
2015-07-03,1168.1,1051.6555,747.8235
2015-07-02,1164.775,1050.767,745.8140000000001
2015-07-01,1169.85,1054.2065,747.842
2015-06-30,1173.0,1049.5995,745.2955
2015-06-29,1176.25,1058.7345,748.4535000000001
2015-06-26,1172.45,1047.1100000000001,744.779
2015-06-25,1173.625,1050.414,746.7395
2015-06-24,1174.75,1049.095,745.1759999999999
2015-06-23,1180.675,1053.922,748.8019999999999
2015-06-22,1189.6,1047.6480000000001,750.5705
2015-06-19,1200.775,1059.7945,756.5360000000001
2015-06-18,1199.925,1052.474,754.3040000000001
2015-06-17,1178.25,1045.66,748.8679999999999
2015-06-16,1179.925,1048.449,756.104
2015-06-15,1179.825,1050.3899999999999,760.3675000000001
2015-06-12,1181.025,1054.771,762.3575000000001
2015-06-11,1179.5,1049.5175,762.0385
2015-06-10,1187.25,1049.5255,766.614
2015-06-09,1179.2,1046.5495,770.6195
2015-06-08,1173.1,1050.4425,768.7049999999999
2015-06-05,1170.25,1047.2640000000001,766.41
2015-06-04,1179.225,1041.9485,765.592
2015-06-03,1188.3,1063.2804999999998,777.1814999999999
2015-06-02,1190.775,1077.06,779.133
2015-06-01,1193.6,1092.9605,784.217
2015-05-29,1190.9,1083.2525,778.5695000000001
2015-05-28,1187.225,1087.44,775.7925
2015-05-27,1186.85,1090.109,772.001
2015-05-26,1189.7,1091.431,772.9065
2015-05-22,1207.55,1088.0255,774.6185
2015-05-21,1207.3,1083.3745,770.6755
2015-05-20,1208.625,1087.763,777.6505
2015-05-19,1216.975,1089.417,783.9245
2015-05-18,1225.825,1078.976,782.4815
2015-05-15,1218.4,1072.393,773.771
2015-05-14,1219.875,1069.216,772.4345000000001
2015-05-13,1201.75,1065.2385,766.178
2015-05-12,1187.975,1054.984,758.292
2015-05-11,1187.0,1064.0729999999999,766.427
2015-05-08,1185.625,1055.226,768.5155
2015-05-07,1185.0,1046.5394999999999,779.3715
2015-05-06,1192.75,1058.5300000000002,784.0645
2015-05-05,1192.2,1073.385,787.5255
2015-05-01,1177.475,1046.825,772.39
2015-04-30,1192.275,1067.85,774.075
2015-04-29,1206.9,1093.625,784.1
2015-04-28,1205.2,1101.855,788.6800000000001
2015-04-27,1191.375,1097.225,785.925
2015-04-24,1187.575,1095.72,785.165
2015-04-23,1186.75,1104.845,791.155
2015-04-22,1195.825,1111.15,795.35
2015-04-21,1196.5,1119.23,803.685
2015-04-20,1199.875,1117.38,804.68
2015-04-17,1203.9499999999998,1115.0549999999998,802.06
2015-04-16,1204.475,1127.13,809.6949999999999
2015-04-15,1191.375,1122.275,807.615
2015-04-14,1193.1,1123.46,811.235
2015-04-13,1198.375,1134.625,819.5899999999999
2015-04-10,1204.625,1135.645,822.495
2015-04-09,1195.4,1113.835,808.645
2015-04-08,1209.175,1113.305,809.1949999999999
2015-04-07,1209.75,1114.1,813.325
2015-04-02,1200.0,1106.795,809.9300000000001
2015-04-01,1189.125,1106.2350000000001,804.9549999999999
2015-03-31,1183.125,1102.53,800.37
2015-03-30,1186.45,1095.0549999999998,801.31
2015-03-27,1196.875,1102.92,803.7049999999999
2015-03-26,1206.275,1098.97,810.0730000000001
2015-03-25,1194.0749999999998,1089.685,802.2545
2015-03-24,1192.375,1088.6399999999999,799.985
2015-03-23,1183.825,1085.88,793.049
2015-03-20,1177.425,1096.565,795.0325
2015-03-19,1165.0,1092.974,785.4575
2015-03-18,1148.125,1080.894,782.848
2015-03-17,1152.75,1085.9375,780.863
2015-03-16,1153.875,1093.2855,780.488
2015-03-13,1154.25,1093.6715,780.9590000000001
2015-03-12,1156.75,1089.3024999999998,772.812
2015-03-11,1154.375,1092.2265,769.8415
2015-03-10,1161.5,1080.6675,770.5065
2015-03-09,1171.125,1077.5394999999999,775.3225
2015-03-06,1186.125,1086.772,783.8375000000001
2015-03-05,1200.875,1087.503,787.5364999999999
2015-03-04,1201.875,1082.4775,784.7695
2015-03-03,1210.25,1082.246,787.0255
2015-03-02,1214.625,1083.1325000000002,788.9475
2015-02-27,1209.5,1079.5355,785.159
2015-02-26,1214.125,1075.026,784.7205
2015-02-25,1205.625,1061.6635,777.8225
2015-02-24,1194.0,1056.2175,774.0930000000001
2015-02-23,1199.0,1058.9499999999998,778.8705
2015-02-20,1205.875,1065.551,784.6935
2015-02-19,1213.625,1065.422,786.2545
2015-02-18,1206.25,1060.8384999999998,781.807
2015-02-17,1215.625,1066.6680000000001,791.135
2015-02-16,1231.375,1079.2305000000001,800.452
2015-02-13,1229.125,1076.316,797.8734999999999
2015-02-12,1223.875,1077.4560000000001,799.6165
2015-02-11,1229.625,1087.676,804.9355
2015-02-10,1236.0,1093.9305,811.5035
2015-02-09,1240.375,1094.1680000000001,814.777
2015-02-06,1252.5,1099.1435000000001,818.8565
2015-02-05,1261.5,1104.159,826.0255
2015-02-04,1268.875,1109.717,834.2384999999999
2015-02-03,1272.625,1116.9265,844.4635000000001
2015-02-02,1273.375,1121.62,846.071
2015-01-30,1261.875,1114.681,837.7874999999999
2015-01-29,1272.125,1124.1930000000002,840.8230000000001
2015-01-28,1287.5,1135.27,847.7655
2015-01-27,1283.75,1133.3025,848.7035000000001
2015-01-26,1282.0,1138.902,852.7935
2015-01-23,1294.125,1149.623,862.8085
2015-01-22,1291.375,1119.067,852.851
2015-01-21,1295.75,1115.8915,857.432
2015-01-20,1290.5,1112.8835,850.637
2015-01-19,1274.625,1097.9645,840.643
2015-01-16,1267.875,1094.7885,835.3050000000001
2015-01-15,1247.125,1068.7905,819.8599999999999
2015-01-14,1231.875,1046.9995,810.4435
2015-01-13,1235.25,1048.597,816.8375000000001
2015-01-12,1224.25,1035.7445,808.299
2015-01-09,1214.5,1027.931,801.7565
2015-01-08,1211.0,1027.7925,803.4215
2015-01-07,1212.125,1023.7545,802.3330000000001
2015-01-06,1210.625,1016.01,797.1195
2015-01-05,1196.0,1002.2204999999999,783.9615
2015-01-02,1178.125,979.115,763.5989999999999
2014-12-30,1196.25,983.386,769.8555
2014-12-29,1189.75,975.483,765.061
2014-12-23,1177.625,965.1505,758.1455000000001
2014-12-22,1195.25,974.9585,765.156
2014-12-19,1196.5,974.746,764.634
2014-12-18,1204.875,979.2090000000001,769.668
2014-12-17,1197.375,961.3995,762.295
2014-12-16,1200.875,959.971,763.4549999999999
2014-12-15,1210.0,973.2565,772.4225
2014-12-12,1220.25,981.1859999999999,776.6614999999999
2014-12-11,1217.875,981.287,777.0535
2014-12-10,1228.625,990.9875,783.5125
2014-12-09,1216.75,981.75,776.8005
2014-12-08,1194.125,973.5260000000001,765.2215
2014-12-05,1199.25,972.6625,767.271
2014-12-04,1206.5,976.767,769.453
2014-12-03,1204.0,976.9970000000001,768.495
2014-12-02,1196.0,963.0409999999999,762.7090000000001
2014-12-01,1186.375,950.8644999999999,754.5185
2014-11-28,1183.625,949.5975,754.2375
2014-11-27,1195.625,957.8420000000001,758.5730000000001
2014-11-26,1196.625,958.877,759.2574999999999
2014-11-25,1200.625,963.9735000000001,765.1215
2014-11-24,1196.75,964.1885,763.9159999999999
2014-11-21,1198.5,963.5835,765.009
2014-11-20,1192.0,951.5455,760.0150000000001
2014-11-19,1198.375,955.604,764.9035
2014-11-18,1197.375,956.6735000000001,765.095
2014-11-17,1184.75,949.6985,757.998
2014-11-14,1161.5,932.2950000000001,741.871
2014-11-13,1161.375,931.186,737.0305000000001
2014-11-12,1163.875,934.539,734.1735
2014-11-11,1153.875,929.4195,727.6975
2014-11-10,1167.0,936.4425,734.7225
2014-11-07,1149.75,926.094,725.966
2014-11-06,1144.75,917.8275000000001,718.163
2014-11-05,1143.625,916.146,718.251
2014-11-04,1167.875,932.7705,729.6485
2014-11-03,1169.25,936.1485,731.444
2014-10-31,1168.75,932.386,731.3355
2014-10-30,1203.875,955.2705000000001,752.0
2014-10-29,1225.75,961.336,759.6385
2014-10-28,1228.75,966.0775,761.4025
2014-10-27,1229.625,968.707,762.9145
2014-10-24,1232.25,972.4215,766.899
2014-10-23,1236.625,977.5675,772.602
2014-10-22,1245.25,982.0585000000001,776.534
2014-10-21,1251.0,980.565,774.2535
2014-10-20,1242.75,973.484,770.4345
2014-10-17,1236.125,966.969,768.925
2014-10-16,1239.375,970.6155,774.7059999999999
2014-10-15,1230.5,968.664,771.613
2014-10-14,1233.875,974.7015,773.9065
2014-10-13,1228.5,969.0015000000001,763.8975
2014-10-10,1220.625,964.578,760.7035000000001
2014-10-09,1227.125,963.4739999999999,757.9055000000001
2014-10-08,1218.5,961.457,757.373
2014-10-07,1209.0,957.5854999999999,751.4455
2014-10-06,1194.5,951.717,746.889
2014-10-03,1201.25,955.608,749.652
2014-10-02,1213.125,960.2825,751.441
2014-10-01,1212.5,961.0029999999999,747.7625
2014-09-30,1213.25,962.171,748.342
2014-09-29,1218.625,960.2284999999999,750.5925
2014-09-26,1218.0,957.2059999999999,747.604
2014-09-25,1212.125,951.9935,742.5409999999999
2014-09-24,1220.625,952.6455000000001,745.2135000000001
2014-09-23,1223.5,949.8855000000001,747.1759999999999
2014-09-22,1213.75,945.0305,742.9005
2014-09-19,1221.125,949.0364999999999,745.8625
2014-09-18,1221.75,948.0495,747.278
2014-09-17,1236.25,953.9704999999999,757.624
2014-09-16,1235.5,954.3855,762.9159999999999
2014-09-15,1234.5,954.3885,759.5755
2014-09-12,1234.375,954.476,759.8015
2014-09-11,1244.125,961.9770000000001,766.1565
2014-09-10,1252.625,968.2125,777.213
2014-09-09,1255.875,974.642,779.9255
2014-09-08,1263.125,975.7625,782.781
2014-09-05,1265.0,975.779,775.0039999999999
2014-09-04,1271.25,972.081,773.2205
2014-09-03,1267.0,964.1949999999999,769.0205000000001
2014-09-02,1272.375,970.058,770.2484999999999
2014-09-01,1286.875,979.394,774.1535
2014-08-29,1285.75,975.679,774.7815
2014-08-28,1290.0,978.2394999999999,777.765
2014-08-27,1283.875,974.2194999999999,774.3985
2014-08-26,1286.25,974.5795,775.6669999999999
2014-08-22,1279.125,964.649,771.4865
2014-08-21,1277.875,962.9079999999999,770.501
2014-08-20,1294.75,974.156,777.721
2014-08-19,1298.375,973.367,780.508
2014-08-18,1299.75,971.4114999999999,776.944
2014-08-15,1304.8,974.8245,781.5274999999999
2014-08-14,1314.25,980.967,787.5654999999999
2014-08-13,1310.625,980.2365,782.8875
2014-08-12,1313.375,983.9485,782.562
2014-08-11,1307.75,976.99,779.1185
2014-08-08,1313.625,980.6845000000001,782.1514999999999
2014-08-07,1303.625,975.8795,774.2629999999999
2014-08-06,1297.5,971.3125,770.7165
2014-08-05,1288.75,962.8655,764.0645
2014-08-04,1292.0,962.5985000000001,767.655
2014-08-01,1287.875,960.8845,764.976
2014-07-31,1290.125,963.534,764.428
2014-07-30,1296.0,968.0305000000001,765.98
2014-07-29,1303.375,970.746,768.6565
2014-07-28,1304.75,971.0129999999999,768.11
2014-07-25,1293.625,962.34,761.7845
2014-07-24,1296.375,962.2015,762.5495
2014-07-23,1307.75,971.0055,767.4135
2014-07-22,1308.625,971.2595,766.9375
2014-07-21,1312.125,970.471,768.7405
2014-07-18,1308.75,967.7955,766.113
2014-07-17,1302.625,962.8035,761.457
2014-07-16,1299.25,959.813,758.1324999999999
2014-07-15,1311.0,964.1485,764.0325
2014-07-14,1313.625,964.3405,768.13
2014-07-11,1335.75,981.4475,779.6585
2014-07-10,1341.75,985.4580000000001,783.664
2014-07-09,1322.625,971.3755,772.787
2014-07-08,1320.625,970.619,771.7985
2014-07-07,1313.125,965.746,766.453
2014-07-04,1320.375,971.614,769.8534999999999
2014-07-03,1320.0,968.3095000000001,769.8140000000001
2014-07-02,1326.625,971.2104999999999,773.0015
2014-07-01,1326.625,968.9755,773.565
2014-06-30,1314.0,962.144,771.3534999999999
2014-06-27,1316.375,966.2529999999999,773.4745
2014-06-26,1311.625,964.219,770.932
2014-06-25,1314.375,964.9615,773.9580000000001
2014-06-24,1320.75,970.0695000000001,777.46
2014-06-23,1313.5,966.9110000000001,771.8979999999999
2014-06-20,1311.25,964.4755,769.7855
2014-06-19,1287.5,944.226,755.9505
2014-06-18,1269.375,935.4965,748.8934999999999
2014-06-17,1266.0,934.0775,746.3745
2014-06-16,1279.0,944.263,753.307
2014-06-13,1273.0,939.1030000000001,750.435
2014-06-12,1263.75,933.8625,750.9135
2014-06-11,1262.25,932.3755,751.899
2014-06-10,1256.5,927.1365000000001,748.744
2014-06-09,1254.25,921.6,746.6885
2014-06-06,1250.75,917.7455,744.626
2014-06-05,1248.625,918.3810000000001,744.6020000000001
2014-06-04,1245.625,915.2955,744.19
2014-06-03,1243.5,912.9635000000001,742.056
2014-06-02,1246.0,915.7719999999999,743.9245000000001
2014-05-30,1252.25,919.6565,748.0364999999999
2014-05-29,1254.5,921.9185,750.322
2014-05-28,1264.375,928.9359999999999,755.3255
2014-05-27,1279.25,937.9005,760.6885
2014-05-23,1291.75,948.004,767.095
2014-05-22,1296.5,948.3255,768.479
2014-05-21,1289.625,942.467,763.6565
2014-05-20,1293.5,944.5045,768.499
2014-05-19,1301.5,948.961,773.7355
2014-05-16,1292.625,942.5585,768.4375
2014-05-15,1301.375,951.8544999999999,775.9915
