Date,USD (Average),EURO (Average),GBP (Average)
27/02/15,1209.5,1079.5355,785.159
26/02/15,1214.125,1075.026,784.7205
25/02/15,1205.625,1061.6635,777.8225
24/02/15,1194,1056.2175,774.093
23/02/15,1199,1058.95,778.8705
20/02/15,1205.875,1065.551,784.6935
19/02/15,1213.625,1065.422,786.2545
18/02/15,1206.25,1060.8385,781.807
17/02/15,1215.625,1066.668,791.135
16/02/15,1231.375,1079.2305,800.452
13/02/15,1229.125,1076.316,797.8735
12/02/15,1223.875,1077.456,799.6165
11/02/15,1229.625,1087.676,804.9355
10/02/15,1236,1093.9305,811.5035
09/02/15,1240.375,1094.168,814.777
06/02/15,1252.5,1099.1435,818.8565
05/02/15,1261.5,1104.159,826.0255
04/02/15,1268.875,1109.717,834.2385
03/02/15,1272.625,1116.9265,844.4635
02/02/15,1273.375,1121.62,846.071
30/01/15,1261.875,1114.681,837.7875
29/01/15,1272.125,1124.193,840.823
28/01/15,1287.5,1135.27,847.7655
27/01/15,1283.75,1133.3025,848.7035
26/01/15,1282,1138.902,852.7935
23/01/15,1294.125,1149.623,862.8085
22/01/15,1291.375,1119.067,852.851
21/01/15,1295.75,1115.8915,857.432
20/01/15,1290.5,1112.8835,850.637
19/01/15,1274.625,1097.9645,840.643
16/01/15,1267.875,1094.7885,835.305
15/01/15,1247.125,1068.7905,819.86
14/01/15,1231.875,1046.9995,810.4435
13/01/15,1235.25,1048.597,816.8375
12/01/15,1224.25,1035.7445,808.299
09/01/15,1214.5,1027.931,801.7565
08/01/15,1211,1027.7925,803.4215
07/01/15,1212.125,1023.7545,802.333
06/01/15,1210.625,1016.01,797.1195
05/01/15,1196,1002.2205,783.9615
02/01/15,1178.125,979.115,763.599
30/12/14,1196.25,983.386,769.8555
29/12/14,1189.75,975.483,765.061
23/12/14,1177.625,965.1505,758.1455
22/12/14,1195.25,974.9585,765.156
19/12/14,1196.5,974.746,764.634
18/12/14,1204.875,979.209,769.668
17/12/14,1197.375,961.3995,762.295
16/12/14,1200.875,959.971,763.455
15/12/14,1210,973.2565,772.4225
12/12/14,1220.25,981.186,776.6615
11/12/14,1217.875,981.287,777.0535
10/12/14,1228.625,990.9875,783.5125
09/12/14,1216.75,981.75,776.8005
08/12/14,1194.125,973.526,765.2215
05/12/14,1199.25,972.6625,767.271
04/12/14,1206.5,976.767,769.453
03/12/14,1204,976.997,768.495
02/12/14,1196,963.041,762.709
01/12/14,1186.375,950.8645,754.5185
28/11/14,1183.625,949.5975,754.2375
27/11/14,1195.625,957.842,758.573
26/11/14,1196.625,958.877,759.2575
25/11/14,1200.625,963.9735,765.1215
24/11/14,1196.75,964.1885,763.916
21/11/14,1198.5,963.5835,765.009
20/11/14,1192,951.5455,760.015
19/11/14,1198.375,955.604,764.9035
18/11/14,1197.375,956.6735,765.095
17/11/14,1184.75,949.6985,757.998
14/11/14,1161.5,932.295,741.871
13/11/14,1161.375,931.186,737.0305
12/11/14,1163.875,934.539,734.1735
11/11/14,1153.875,929.4195,727.6975
10/11/14,1167,936.4425,734.7225
07/11/14,1149.75,926.094,725.966
06/11/14,1144.75,917.8275,718.163
05/11/14,1143.625,916.146,718.251
04/11/14,1167.875,932.7705,729.6485
03/11/14,1169.25,936.1485,731.444
31/10/14,1168.75,932.386,731.3355
30/10/14,1203.875,955.2705,752
29/10/14,1225.75,961.336,759.6385
28/10/14,1228.75,966.0775,761.4025
27/10/14,1229.625,968.707,762.9145
24/10/14,1232.25,972.4215,766.899
23/10/14,1236.625,977.5675,772.602
22/10/14,1245.25,982.0585,776.534
21/10/14,1251,980.565,774.2535
20/10/14,1242.75,973.484,770.4345
17/10/14,1236.125,966.969,768.925
16/10/14,1239.375,970.6155,774.706
15/10/14,1230.5,968.664,771.613
14/10/14,1233.875,974.7015,773.9065
13/10/14,1228.5,969.0015,763.8975
10/10/14,1220.625,964.578,760.7035
09/10/14,1227.125,963.474,757.9055
08/10/14,1218.5,961.457,757.373
07/10/14,1209,957.5855,751.4455
06/10/14,1194.5,951.717,746.889
03/10/14,1201.25,955.608,749.652
02/10/14,1213.125,960.2825,751.441
01/10/14,1212.5,961.003,747.7625
30/09/14,1213.25,962.171,748.342
29/09/14,1218.625,960.2285,750.5925
26/09/14,1218,957.206,747.604
25/09/14,1212.125,951.9935,742.541
24/09/14,1220.625,952.6455,745.2135
23/09/14,1223.5,949.8855,747.176
22/09/14,1213.75,945.0305,742.9005
19/09/14,1221.125,949.0365,745.8625
18/09/14,1221.75,948.0495,747.278
17/09/14,1236.25,953.9705,757.624
16/09/14,1235.5,954.3855,762.916
15/09/14,1234.5,954.3885,759.5755
12/09/14,1234.375,954.476,759.8015
11/09/14,1244.125,961.977,766.1565
10/09/14,1252.625,968.2125,777.213
09/09/14,1255.875,974.642,779.9255
08/09/14,1263.125,975.7625,782.781
05/09/14,1265,975.779,775.004
04/09/14,1271.25,972.081,773.2205
03/09/14,1267,964.195,769.0205
02/09/14,1272.375,970.058,770.2485
01/09/14,1286.875,979.394,774.1535
29/08/14,1285.75,975.679,774.7815
28/08/14,1290,978.2395,777.765
27/08/14,1283.875,974.2195,774.3985
26/08/14,1286.25,974.5795,775.667
22/08/14,1279.125,964.649,771.4865
21/08/14,1277.875,962.908,770.501
20/08/14,1294.75,974.156,777.721
19/08/14,1298.375,973.367,780.508
18/08/14,1299.75,971.4115,776.944
15/08/14,1304.8,974.8245,781.5275
14/08/14,1314.25,980.967,787.5655
13/08/14,1310.625,980.2365,782.8875
12/08/14,1313.375,983.9485,782.562
11/08/14,1307.75,976.99,779.1185
08/08/14,1313.625,980.6845,782.1515
07/08/14,1303.625,975.8795,774.263
06/08/14,1297.5,971.3125,770.7165
05/08/14,1288.75,962.8655,764.0645
04/08/14,1292,962.5985,767.655
01/08/14,1287.875,960.8845,764.976
31/07/14,1290.125,963.534,764.428
30/07/14,1296,968.0305,765.98
29/07/14,1303.375,970.746,768.6565
28/07/14,1304.75,971.013,768.11
25/07/14,1293.625,962.34,761.7845
24/07/14,1296.375,962.2015,762.5495
23/07/14,1307.75,971.0055,767.4135
22/07/14,1308.625,971.2595,766.9375
21/07/14,1312.125,970.471,768.7405
18/07/14,1308.75,967.7955,766.113
17/07/14,1302.625,962.8035,761.457
16/07/14,1299.25,959.813,758.1325
15/07/14,1311,964.1485,764.0325
14/07/14,1313.625,964.3405,768.13
11/07/14,1335.75,981.4475,779.6585
10/07/14,1341.75,985.458,783.664
09/07/14,1322.625,971.3755,772.787
08/07/14,1320.625,970.619,771.7985
07/07/14,1313.125,965.746,766.453
04/07/14,1320.375,971.614,769.8535
03/07/14,1320,968.3095,769.814
02/07/14,1326.625,971.2105,773.0015
01/07/14,1326.625,968.9755,773.565
30/06/14,1314,962.144,771.3535
27/06/14,1316.375,966.253,773.4745
26/06/14,1311.625,964.219,770.932
25/06/14,1314.375,964.9615,773.958
24/06/14,1320.75,970.0695,777.46
23/06/14,1313.5,966.911,771.898
20/06/14,1311.25,964.4755,769.7855
19/06/14,1287.5,944.226,755.9505
18/06/14,1269.375,935.4965,748.8935
17/06/14,1266,934.0775,746.3745
16/06/14,1279,944.263,753.307
13/06/14,1273,939.103,750.435
12/06/14,1263.75,933.8625,750.9135
11/06/14,1262.25,932.3755,751.899
10/06/14,1256.5,927.1365,748.744
09/06/14,1254.25,921.6,746.6885
06/06/14,1250.75,917.7455,744.626
05/06/14,1248.625,918.381,744.602
04/06/14,1245.625,915.2955,744.19
03/06/14,1243.5,912.9635,742.056
02/06/14,1246,915.772,743.9245
30/05/14,1252.25,919.6565,748.0365
29/05/14,1254.5,921.9185,750.322
28/05/14,1264.375,928.936,755.3255
27/05/14,1279.25,937.9005,760.6885
23/05/14,1291.75,948.004,767.095
22/05/14,1296.5,948.3255,768.479
21/05/14,1289.625,942.467,763.6565
20/05/14,1293.5,944.5045,768.499
19/05/14,1301.5,948.961,773.7355
16/05/14,1292.625,942.5585,768.4375
15/05/14,1301.375,951.8545,775.9915
14/05/14,1302.75,950.1145,776.5325
13/05/14,1294.625,942.1985,768.165
12/05/14,1295.75,941.166,767.0115
09/05/14,1290.125,934.9425,764.158
08/05/14,1289.125,927.2315,759.918
07/05/14,1303.5,936.6245,768.323
06/05/14,1307.375,938.4985,770.4965
02/05/14,1283.125,927.18,761.002
01/05/14,1280.75,922.963,758.109
30/04/14,1290.25,932.231,766.366
29/04/14,1293.75,934.4605,769.104
28/04/14,1300.5,937.635,772.245
25/04/14,1297.75,937.41,771.575
24/04/14,1287.5,931.6555,766.62
23/04/14,1284.375,928.1505,764.532
22/04/14,1288.75,933.337,765.9735
17/04/14,1299.125,938.166,772.3465
16/04/14,1300.25,940.0995,773.9815
15/04/14,1304.75,944.9265,779.6555
14/04/14,1325.125,958.4645,792.2305
11/04/14,1317.625,949.0925,786.7365
10/04/14,1321,952.7585,787.622
09/04/14,1305.75,946.199,779.8335
08/04/14,1312.125,952.1295,784.461
07/04/14,1299,946.0355,782.7675
04/04/14,1295.375,945.288,781.2645
03/04/14,1285.625,935.682,774.776
02/04/14,1288,934.351,773.8765
01/04/14,1285.125,931.4185,771.986
31/03/14,1292.875,938.2275,777.108
28/03/14,1295.25,942.79,778.724
27/03/14,1295.5,941.8735,779.0375
26/03/14,1309.25,949.041,791.1145
25/03/14,1314.125,952.0235,795.837
24/03/14,1316.375,955.9055,798.722
21/03/14,1337.25,968.952,810.184
20/03/14,1327,963.13,803.708
19/03/14,1342,964.599,807.339
18/03/14,1359.125,977.6455,819.7615
17/03/14,1378.75,990.9815,828.576
14/03/14,1377.5,990.8245,829.0205
13/03/14,1369.875,982.306,821.0955
12/03/14,1360.875,980.5615,819.729
11/03/14,1347.125,972.198,809.9595
10/03/14,1339.125,965.31,804.257
07/03/14,1341.75,966.886,801.5225
06/03/14,1339.75,971.678,801.1655
05/03/14,1335.25,973.0015,799.623
04/03/14,1337.125,972.172,801.4655
03/03/14,1346.875,977.8395,805.476
28/02/14,1327.125,961.615,793.569
27/02/14,1331.625,974.123,799.511
26/02/14,1335.875,974.485,801.5075
25/02/14,1335.875,971.368,799.7805
24/02/14,1333.875,971.0845,802.576
21/02/14,1322,962.7865,791.9015
20/02/14,1315,959.259,789.079
19/02/14,1319.625,959.5875,791.379
18/02/14,1317.375,958.7865,788.8935
17/02/14,1326.75,968.0775,793.061
14/02/14,1314.25,959.973,786.434
13/02/14,1293.125,945.959,777.0965
12/02/14,1288,946.512,778.6005
11/02/14,1282.375,938.7815,780.295
10/02/14,1275.25,935.3455,778.0185
07/02/14,1259.625,927.662,769.6855
06/02/14,1257.5,926.86,771.001
05/02/14,1255.75,929.462,771.3455
04/02/14,1251.625,926.3405,766.9745
03/02/14,1254.25,928.2485,766.96
31/01/14,1248.75,924.1175,758.588
30/01/14,1248.25,918.5375,757.211
29/01/14,1259.375,921.574,759.668
28/01/14,1252.375,917.66,755.787
27/01/14,1265.25,925.0575,763.7425
24/01/14,1263.125,923.168,762.8015
23/01/14,1253.625,918.5335,755.308
22/01/14,1240.25,915.3815,749.396
21/01/14,1242.875,918.369,755.3665
20/01/14,1255.25,925.9395,763.72
17/01/14,1245.5,916.79,757.6045
16/01/14,1239.375,909.499,757.726
15/01/14,1237,909.259,755.5635
14/01/14,1250.125,914.1015,761.4585
13/01/14,1247,913.0185,760.209
10/01/14,1238.25,908.1025,752.457
09/01/14,1226,902.037,744.972
08/01/14,1223.75,900.049,744.717
07/01/14,1232.5,904.553,751.661
06/01/14,1242.125,911.8835,757.738
03/01/14,1233.375,905.266,750.5055
02/01/14,1222.375,893.137,741.23
30/12/13,1203,873.4485,729.865
27/12/13,1211.875,878.1075,734.113
23/12/13,1195.875,873.6335,731.579
20/12/13,1195.125,874.4935,730.897
19/12/13,1200.625,878.0665,733.765
18/12/13,1231.875,895.6165,752.201
17/12/13,1234.5,897.4905,759.0845
16/12/13,1232.125,894.953,755.974
13/12/13,1227.375,894.359,753.9165
12/12/13,1234.375,896.9395,753.88
11/12/13,1258,913.1815,767.4015
10/12/13,1256,912.2515,764.107
09/12/13,1232.75,898.4395,752.4795
06/12/13,1231.875,901.152,753.187
05/12/13,1228.25,901.2195,751.5435
04/12/13,1220.25,899.0355,745.6005
03/12/13,1218.125,897.2975,742.51
02/12/13,1233.5,910.734,753.2805
29/11/13,1249.125,918.1705,765.16
28/11/13,1243.625,914.3295,761.022
27/11/13,1247.875,918.128,721.085
26/11/13,1249.125,922.783,772.2575
25/11/13,1237.375,916.135,764.7595
22/11/13,1244,919.7095,767.8535
21/11/13,1244.25,925.4415,772.2305
20/11/13,1264.25,934.336,782.2145
19/11/13,1274,943.424,791.255
18/11/13,1283.5,949.0895,796.6115
15/11/13,1284.5,953.989,798.1725
14/11/13,1284.625,955.36,800.541
13/11/13,1274.25,950.188,797.553
12/11/13,1281.125,954.644,805.388
11/11/13,1283.125,957.3775,802.0285
08/11/13,1297.25,968.516,808.9225
07/11/13,1311.625,975.963,817.057
06/11/13,1318,974.4205,818.456
05/11/13,1309.25,971.398,816.3165
04/11/13,1317.375,974.8575,825.164
01/11/13,1310.75,969.7385,820.653
31/10/13,1328.875,973.9595,828.324
30/10/13,1352.125,982.4345,841.8945
29/10/13,1348,977.947,837.8395
28/10/13,1356,982.7195,837.87
25/10/13,1344.75,974.2455,830.069
24/10/13,1340.5,971.6935,829.187
23/10/13,1332.125,967.5175,824.2335
22/10/13,1322.375,963.9555,817.8095
21/10/13,1316.75,963.1705,814.871
18/10/13,1316.75,962.22,813.811
17/10/13,1313.875,962.26,814.954
16/10/13,1275.875,943.0315,797.322
15/10/13,1263,935.733,792.42
14/10/13,1280.75,943.772,801.2175
11/10/13,1275.625,940.34,798.783
10/10/13,1298.25,960.031,814.4605
09/10/13,1306.75,966.745,819.073
08/10/13,1325.25,975.6665,823.3135
07/10/13,1317.25,970.3535,819.77
04/10/13,1312.875,965.561,816.362
03/10/13,1312.5,964.1165,810.292
02/10/13,1300,958.4845,800.9585
01/10/13,1311.5,968.318,807.983
30/09/13,1331.125,985.0025,824.583
27/09/13,1331.25,983.696,826.779
26/09/13,1332.75,987.3325,830.7105
25/09/13,1321.5,978.599,824.0355
24/09/13,1315.375,975.327,822.6495
23/09/13,1322.375,980.01,824.6545
20/09/13,1352.25,999.926,844.074
19/09/13,1364.5,1007.384,849.204
18/09/13,1300.375,973.845,814.3635
17/09/13,1314.75,984.5355,827.121
16/09/13,1319.375,987.702,827.8425
13/09/13,1313.375,989.215,829.331
12/09/13,1334.125,1004.308,843.5555
11/09/13,1364.5,1027.409,864.293
10/09/13,1365.625,1030.8215,869.191
09/09/13,1388,1051.2755,885.006
06/09/13,1377.625,1047.5745,882.378
05/09/13,1388.375,1054.034,889.4415
04/09/13,1396.875,1060.3275,895.1465
03/09/13,1395.375,1060.158,896.8615
02/09/13,1391.75,1053.4785,893.4935
30/08/13,1393.75,1053.798,900.2395
29/08/13,1407,1061.608,907.42
28/08/13,1422.5,1066.1425,917.4475
27/08/13,1415.125,1059.1435,911.307
23/08/13,1376,1029.593,883.019
22/08/13,1373,1029.2355,880.8335
21/08/13,1361.5,1016.956,868.11
20/08/13,1369.125,1020.8575,873.3615
19/08/13,1370.125,1027.044,875.506
16/08/13,1365,1022.776,872.762
15/08/13,1334.625,1006.957,857.505
14/08/13,1324.875,999.8675,854.8695
13/08/13,1331.25,1003.0535,860.6195
12/08/13,1333.375,1003.4445,861.7445
09/08/13,1307.25,977.6405,841.299
08/08/13,1293,967.2685,832.9555
07/08/13,1279,962.0505,832.704
06/08/13,1286.25,968.0545,837.2365
05/08/13,1307.875,986.1065,852.1735
02/08/13,1297.5,979.64,853.2385
01/08/13,1319.375,996.2045,868.8075
31/07/13,1323,997.5435,871.476
30/07/13,1323.2,997.6255,865.545
29/07/13,1330.25,1002.413,865.515
26/07/13,1329.375,1000.132,862.979
25/07/13,1319,998.8585,861.5535
24/07/13,1337.5,1011.609,871.477
23/07/13,1330.125,1009.237,866.954
22/07/13,1320.375,1001.606,861.3525
19/07/13,1290.875,984.271,846.0855
18/07/13,1281.5,978.2095,842.7865
17/07/13,1290.75,982.3815,849.1745
16/07/13,1288.75,984.078,854.693
15/07/13,1283,983.895,850.8805
12/07/13,1277.375,979.3965,844.7985
11/07/13,1282.875,984.5955,850.5725
10/07/13,1254.125,977.7605,841.44
09/07/13,1253.75,975.191,842.916
08/07/13,1230.375,956.966,825.0325
05/07/13,1222.75,951.1025,818.564
04/07/13,1250.625,965.2255,824.815
03/07/13,1248,962.591,818.387
02/07/13,1256.625,965.5555,828.114
01/07/13,1243.125,953.3175,816.1805
28/06/13,1197.625,918.14,786.1765
27/06/13,1232.375,946.416,807.508
26/06/13,1232.625,945.5545,801.8105
25/06/13,1282,978.625,830.2835
24/06/13,1285,980.917,835.99
21/06/13,1292.75,980.368,836.6025
20/06/13,1297.875,983.868,839.314
19/06/13,1369.375,1022.3795,876.0065
18/06/13,1372.625,1025.5735,878.195
17/06/13,1385.375,1038.2785,880.7785
14/06/13,1385.5,1039.7745,885.187
13/06/13,1385.625,1040.3375,884.4795
12/06/13,1380,1037.4765,880.2145
11/06/13,1371.875,1032.5715,880.593
10/06/13,1380,1044.664,888.859
07/06/13,1398,1057.518,899.804
06/06/13,1399.75,1065.059,905.899
05/06/13,1400.25,1070.894,911.7995
04/06/13,1402.375,1073.136,916.914
03/06/13,1399.625,1075.6025,916.4645
31/05/13,1402.375,1080.741,923.429
30/05/13,1409.875,1084.2685,929.2615
29/05/13,1383.5,1071.3225,917.079
28/05/13,1377.75,1067.4025,912.901
24/05/13,1387.75,1071.167,918.6135
23/05/13,1383.25,1072.2055,917.6085
22/05/13,1396.875,1078.1545,924.0945
21/05/13,1369.75,1064.2085,903.9685
20/05/13,1354.25,1053.2365,891.0125
17/05/13,1372.75,1068.5775,902.559
16/05/13,1379,1069.532,903.76
15/05/13,1411.125,1095.042,925.935
14/05/13,1435.125,1104.1555,938.912
13/05/13,1430.25,1102.355,931.7595
10/05/13,1437.875,1106.3065,934.593
09/05/13,1467.5,1118.649,944.7935
08/05/13,1461,1111.9085,942.15
07/05/13,1453.625,1110.2825,936.4285
03/05/13,1472.875,1122.66,946.2765
02/05/13,1462.625,1114.49,940.2675
01/05/13,1462.125,1107.089,938.2215
30/04/13,1470.875,1121.3645,948.3715
29/04/13,1470,1123.381,947.1035
26/04/13,1466.875,1127.065,949.278
25/04/13,1448.75,1111.2695,938.0965
24/04/13,1426.5,1097.731,933.9095
23/04/13,1412.625,1086.683,926.622
22/04/13,1424.75,1092.6415,934.63
19/04/13,1409.75,1076.068,919.45
18/04/13,1395.375,1069.2525,914.9125
17/04/13,1385.5,1054.7655,908.5315
16/04/13,1379,1052.434,900.895
15/04/13,1405.5,1074.8325,917.311
12/04/13,1541.75,1179.8,1003.747
11/04/13,1560.375,1192.216,1015.175
10/04/13,1578.25,1205.46,1030.256
09/04/13,1574.875,1206.9395,1028.5915
08/04/13,1576.125,1211.101,1029.2055
05/04/13,1560.375,1203.1515,1021.65
04/04/13,1545.875,1204.71,1022.382
03/04/13,1571.625,1223.815,1039.0555
02/04/13,1590.625,1239.96,1049.289
28/03/13,1600.375,1249.5175,1055.4835
27/03/13,1597,1249.565,1056.6725
26/03/13,1597.625,1241.597,1053.1485
25/03/13,1600.75,1237.2655,1053.6795
22/03/13,1609.625,1242.5785,1058.407
21/03/13,1611.25,1248.499,1062.097
20/03/13,1609.5,1244.2055,1062.202
19/03/13,1606.625,1242.077,1063.3945
18/03/13,1601.625,1237.11,1059.101
15/03/13,1594.375,1220.7615,1052.811
14/03/13,1585.5,1224.6095,1058.6645
13/03/13,1590.375,1224.7395,1063.585
12/03/13,1588.25,1219.3825,1068.988
11/03/13,1578.25,1213.805,1059.051
08/03/13,1579.375,1211.207,1054.0215
07/03/13,1580,1209.579,1051.655
06/03/13,1574,1209.2825,1044.4605
05/03/13,1582,1213.515,1044.121
04/03/13,1576.125,1212.0785,1047.2255
01/03/13,1576.125,1211.4895,1048.9375
28/02/13,1589.75,1213.503,1047.957
27/02/13,1606.375,1227.1775,1060.21
26/02/13,1593.875,1218.185,1050.709
25/02/13,1589.375,1197.9965,1050.721
22/02/13,1578.25,1197.6435,1033.833
21/02/13,1572.75,1191.069,1032.7315
20/02/13,1595.25,1191.6815,1042.1335
19/02/13,1610.625,1205.9655,1040.354
18/02/13,1611,1206.8775,1041.0675
15/02/13,1620.75,1214.4125,1045.952
14/02/13,1645,1233.5495,1061.325
13/02/13,1646.5,1222.3005,1055.518
12/02/13,1644.625,1226.2785,1054.178
11/02/13,1657.75,1238.8805,1055.855
08/02/13,1669,1245.4295,1058.306
07/02/13,1671.875,1239.4535,1063.8035
06/02/13,1672.125,1236.642,1068.075
05/02/13,1675.75,1238.1325,1064.5115
04/02/13,1665.125,1225.845,1057.7255
01/02/13,1667,1221.52,1055.301
31/01/13,1669.625,1230.925,1055.7545
30/01/13,1671.875,1233.808,1060.3285
29/01/13,1662,1234.312,1056.279
28/01/13,1656.625,1231.6005,1053.364
25/01/13,1665.125,1238.247,1054.416
24/01/13,1674,1254.173,1058.9235
23/01/13,1691.25,1268.279,1065.5225
22/01/13,1691.5,1269.134,1067.2605
21/01/13,1687.75,1268.556,1063.652
18/01/13,1689.25,1267.4475,1061.254
17/01/13,1679.125,1257.253,1049.681
16/01/13,1678,1262.8885,1048.1615
15/01/13,1680.75,1258.896,1046.675
14/01/13,1667.125,1247.4285,1036.3225
11/01/13,1663.5,1250.77,1033.068
10/01/13,1669,1269.924,1038.9015
09/01/13,1660.625,1271.3885,1035.4315
08/01/13,1654.875,1263.8465,1030.0825
07/01/13,1649.5,1263.9865,1026.6395
04/01/13,1640.125,1258.6275,1022.5505
03/01/13,1682,1283.479,1039.5225
02/01/13,1687.625,1273.869,1034.94
28/12/12,1658.125,1256.3535,1029.2875
27/12/12,1655.375,1247.598,1023.4795
21/12/12,1649.875,1250.3375,1016.9065
20/12/12,1658.75,1251.612,1019.454
19/12/12,1669.75,1257.627,1025.5175
18/12/12,1696.75,1287.4155,1046.118
17/12/12,1692.875,1286.134,1044.7585
14/12/12,1696.375,1296.4775,1051.6895
13/12/12,1693.75,1296.753,1050.6155
12/12/12,1714.375,1316.117,1063.0135
11/12/12,1709.875,1317.0115,1062.596
10/12/12,1710.5,1324.1215,1064.9695
07/12/12,1699.25,1315.517,1060.7065
06/12/12,1693.625,1299.453,1051.7785
05/12/12,1698.5,1298.347,1055.1
04/12/12,1702.25,1301.2675,1056.248
03/12/12,1719,1317.8475,1069.6285
30/11/12,1727.125,1328.0985,1077.803
29/11/12,1724.75,1326.8335,1075.784
28/11/12,1724.5,1336.39,1078.6085
27/11/12,1746.75,1350.145,1089.846
26/11/12,1748.875,1348.712,1092.023
23/11/12,1734.625,1342.8015,1086.9615
22/11/12,1730.375,1344.2415,1084.8065
21/11/12,1725.375,1347.1665,1083.3715
20/11/12,1733.125,1353.634,1088.6805
19/11/12,1726.875,1351.548,1085.8115
16/11/12,1711.75,1344.659,1079.0835
15/11/12,1716.75,1344.319,1082.852
14/11/12,1725.125,1353.783,1086.18
13/11/12,1725.5,1360.3755,1086.1085
12/11/12,1735.5,1364.9235,1092.2315
09/11/12,1735.5,1364.387,1088.3635
08/11/12,1716,1347.362,1075.1215
07/11/12,1722.875,1345.1,1076.8945
06/11/12,1691.375,1321.077,1058.4325
05/11/12,1681.25,1314.6575,1052.558
02/11/12,1696.625,1318.678,1055.665
01/11/12,1719.75,1327.634,1064.6615
31/10/12,1718.5,1323.6055,1066.928
30/10/12,1711.75,1320.897,1065.4495
29/10/12,1709.5,1324.5265,1065.042
26/10/12,1710,1321.383,1060.695
25/10/12,1715.25,1320.087,1063.2265
24/10/12,1707.5,1319.044,1066.9245
23/10/12,1714,1317.9565,1072.0205
22/10/12,1725.875,1321.345,1075.814
19/10/12,1734.875,1329.7645,1080.5495
18/10/12,1745.5,1331.121,1080.9045
17/10/12,1748.375,1332.909,1082.049
16/10/12,1742,1337.8375,1081.851
15/10/12,1741.625,1344.3625,1084.076
12/10/12,1766.875,1361.964,1099.8305
